20150, 3024
13298, 3026
13607, 3026
13627, 3026
13921, 3026
13936, 3026
13379, 3031
13900, 3031
13641, 3032
13647, 3032
13591, 3033
13706, 3033
13534, 3038
13808, 3038
13112, 3039
14239, 3039
13685, 3041
13685, 3043
13702, 3043
13581, 3046
13720, 3049
13721, 3049
13722, 3050
13723, 3050
13727, 3050
13728, 3050
13709, 3051
13720, 3051
13724, 3051
13726, 3051
13733, 3051
13739, 3051
13241, 3052
14227, 3052
13612, 3053
13865, 3053
13740, 3055
13755, 3055
13727, 3059
13804, 3059
12820, 3060
13580, 3060
13960, 3060
13775, 3061
12979, 3065
14606, 3065
11505, 3066
16089, 3066
13785, 3068
13827, 3068
13809, 3069
13812, 3069
9235, 3072
18413, 3072
14013, 3073
13782, 3077
13911, 3077
12647, 3078
12656, 3078
15046, 3078
15055, 3078
16241, 3078
12768, 3081
14961, 3081
13756, 3083
13991, 3083
13864, 3087
13919, 3087
13892, 3088
13900, 3088
13900, 3089
13901, 3089
16076, 3090
13058, 3093
14779, 3093
13980, 3102
15313, 3107
13990, 3109
13991, 3109
13702, 3113
13728, 3113
13093, 3114
13698, 3114
14328, 3114
14933, 3114
13110, 3118
14952, 3118
13414, 3119
14657, 3119
14045, 3121
14040, 3122
14058, 3122
15328, 3126
13996, 3127
14147, 3127
14075, 3129
13619, 3131
14560, 3131
14086, 3133
14097, 3133
14100, 3133
14111, 3133
14109, 3136
14115, 3136
14116, 3137
14117, 3137
13851, 3138
14391, 3138
12962, 3143
15325, 3143
14150, 3145
14155, 3145
14132, 3146
14151, 3146
14163, 3146
14182, 3146
14017, 3147
14306, 3147
13981, 3148
13982, 3148
14350, 3148
14351, 3148
14182, 3152
14186, 3152
13602, 3155
14793, 3155
10946, 3160
13123, 3160
15317, 3160
14315, 3163
14251, 3167
14252, 3167
14260, 3169
14261, 3169
14059, 3171
14480, 3171
13320, 3172
13797, 3172
14751, 3172
15228, 3172
14695, 3177
14288, 3178
14314, 3178
14315, 3181
14960, 3183
12992, 3184
15664, 3184
14321, 3185
14344, 3185
14323, 3186
14351, 3186
14855, 3191
14312, 3193
14425, 3193
14048, 3194
14698, 3194
14140, 3195
14615, 3195
14355, 3197
14363, 3197
14410, 3197
14314, 3203
14513, 3203
14047, 3206
14807, 3206
14440, 3209
14441, 3209
13623, 3210
15267, 3210
10847, 3212
18061, 3212
14060, 3215
14333, 3215
14602, 3215
14875, 3215
14879, 3215
14031, 3216
14034, 3216
14910, 3216
14913, 3216
14476, 3217
14477, 3217
14133, 3219
14838, 3219
14495, 3221
14366, 3222
14632, 3222
14192, 3226
14409, 3226
14842, 3226
14530, 3229
14531, 3229
14510, 3231
14520, 3231
14559, 3231
14543, 3233
14554, 3233
14563, 3237
14570, 3237
14629, 3251
14630, 3251
14638, 3253
14639, 3253
14589, 3254
14656, 3257
14657, 3257
14665, 3259
13712, 3262
15646, 3262
14071, 3264
15305, 3264
14480, 3274
14986, 3274
14190, 3277
15303, 3277
14740, 3278
14762, 3278
14142, 3281
15387, 3281
14503, 3282
15035, 3282
14369, 3285
15196, 3285
12332, 3288
17260, 3288
13295, 3294
16351, 3294
14526, 3298
15156, 3298
14845, 3299
14855, 3301
14856, 3302
14864, 3304
14866, 3304
14870, 3304
14872, 3304
14857, 3306
14897, 3306
14908, 3313
14909, 3313
14827, 3317
14851, 3317
14892, 3317
14961, 3317
15002, 3317
15026, 3317
14800, 3323
15107, 3323
14980, 3329
14981, 3329
14989, 3331
14990, 3331
5000, 3333
24997, 3333
14832, 3335
15183, 3335
14884, 3337
15149, 3337
14812, 3341
14912, 3341
15157, 3341
15257, 3341
15043, 3343
15044, 3343
15032, 3344
15035, 3344
15039, 3344
15045, 3344
15051, 3344
15057, 3344
15061, 3344
15064, 3344
14962, 3347
15161, 3347
13910, 3356
16294, 3356
14557, 3357
15656, 3357
14088, 3358
16134, 3358
14494, 3359
15737, 3359
15125, 3361
15132, 3364
15144, 3364
15356, 3366
15026, 3369
15295, 3369
15169, 3371
15170, 3371
13741, 3372
14406, 3379
15071, 3379
15340, 3379
16005, 3379
15016, 3382
15422, 3382
15086, 3383
15361, 3383
14939, 3384
15517, 3384
15056, 3386
15418, 3386
15250, 3389
15251, 3389
15157, 3390
15353, 3390
14926, 3391
15593, 3391
15291, 3399
15300, 3399
15303, 3401
15306, 3401
15247, 3403
15380, 3403
14857, 3404
15309, 3404
15327, 3404
15779, 3404
15331, 3407
15332, 3407
15184, 3408
15488, 3408
15358, 3413
15359, 3413
15603, 3415
14842, 3416
14870, 3416
15874, 3416
15902, 3416
15354, 3417
15399, 3417
15373, 3419
15448, 3433
15449, 3433
15432, 3438
15510, 3438
14004, 3448
15556, 3457
15557, 3457
15575, 3461
15583, 3463
15584, 3463
29449, 3465
15610, 3469
15611, 3469
15157, 3470
15170, 3470
16060, 3470
16073, 3470
14668, 3471
14680, 3471
16559, 3471
16571, 3471
15529, 3473
15728, 3473
15329, 3477
15964, 3477
15645, 3478
15657, 3478
15696, 3490
15714, 3490
15709, 3491
15710, 3491
15595, 3492
15833, 3492
15689, 3495
15494, 3497
15979, 3497
14523, 3498
16959, 3498
15745, 3499
17260, 3502
14719, 3512
16889, 3512
15736, 3517
15917, 3517
16025, 3517
14571, 3519
17100, 3519
15634, 3525
16091, 3525
16608, 3526
15871, 3527
15872, 3527
15880, 3529
15881, 3529
15898, 3533
15899, 3533
15891, 3534
15915, 3534
15914, 3537
15919, 3537
15919, 3538
15923, 3538
15925, 3539
15746, 3540
16114, 3540
15935, 3541
15880, 3547
16043, 3547
15453, 3551
16506, 3551
12312, 3555
16006, 3557
16007, 3557
16007, 3558
16015, 3558
15610, 3559
16421, 3559
15248, 3564
16828, 3564
15762, 3565
16323, 3565
16020, 3569
16069, 3571
16070, 3571
15257, 3573
15276, 3573
16881, 3573
16900, 3573
15957, 3574
16037, 3576
16147, 3576
15886, 3577
16307, 3577
16115, 3581
16123, 3583
16124, 3583
15348, 3586
16926, 3586
14429, 3590
17881, 3590
16168, 3593
16169, 3593
16053, 3604
16383, 3604
16231, 3607
16232, 3607
16233, 3610
17799, 3612
16258, 3613
16259, 3613
16258, 3614
16268, 3614
13016, 3615
13019, 3615
19516, 3615
19519, 3615
16276, 3617
16277, 3617
15029, 3618
17533, 3618
16303, 3623
16304, 3623
15568, 3628
17084, 3628
15952, 3631
16727, 3631
16247, 3634
16459, 3634
16472, 3634
1822, 3636
30902, 3636
14696, 3639
18055, 3639
16068, 3645
16737, 3645
16409, 3648
16423, 3648
16276, 3649
16565, 3649
15229, 3652
15252, 3652
17616, 3652
17639, 3652
15657, 3653
17220, 3653
16465, 3659
16468, 3660
16472, 3660
16485, 3666
16491, 3666
16503, 3666
16509, 3666
16485, 3668
16527, 3668
17105, 3671
16528, 3673
16529, 3673
15849, 3676
17235, 3676
16546, 3677
16547, 3677
14931, 3678
14932, 3678
18170, 3678
18171, 3678
16033, 3681
17096, 3681
16540, 3682
16598, 3682
16576, 3686
16598, 3686
16609, 3691
16610, 3691
15622, 3692
17606, 3692
16636, 3697
16637, 3697
16655, 3701
16470, 3703
16857, 3703
16661, 3704
16675, 3704
16690, 3709
16691, 3709
15835, 3711
17564, 3711
16622, 3713
16795, 3713
16725, 3718
16737, 3718
16132, 3719
17339, 3719
16771, 3727
16772, 3727
16543, 3729
17018, 3729
16713, 3734
14016, 3737
19617, 3737
14253, 3738
19389, 3738
16825, 3739
16806, 3743
16881, 3743
17156, 3745
16154, 3747
17569, 3747
16862, 3749
16879, 3749
16870, 3751
16889, 3751
16363, 3752
17405, 3752
17976, 3753
16893, 3759
16938, 3759
16925, 3761
16951, 3767
16952, 3767
16960, 3769
16961, 3769
17782, 3770
17005, 3779
17004, 3783
17043, 3783
12612, 3785
21453, 3785
16863, 3788
17229, 3788
15996, 3789
18105, 3789
17068, 3793
17069, 3793
12914, 3798
21268, 3798
16327, 3804
17909, 3804
17052, 3807
17112, 3807
17151, 3807
17211, 3807
13570, 3808
20702, 3808
17154, 3810
16928, 3814
17398, 3814
16516, 3815
17819, 3815
17173, 3818
17189, 3818
17022, 3819
17349, 3819
17195, 3821
17203, 3823
17204, 3823
17402, 3827
17166, 3829
17295, 3829
15433, 3832
15440, 3832
19048, 3832
19055, 3832
17248, 3833
17249, 3833
15829, 3836
18695, 3836
16643, 3837
17890, 3837
15487, 3839
19064, 3839
17101, 3843
17486, 3843
13714, 3846
20900, 3846
17311, 3847
17312, 3847
17329, 3851
17330, 3851
17340, 3854
17346, 3854
17344, 3856
17347, 3856
17349, 3856
17351, 3856
17353, 3856
17355, 3856
17357, 3856
15554, 3857
19159, 3857
16872, 3858
17205, 3858
17517, 3858
17850, 3858
12869, 3861
21880, 3861
17383, 3863
17384, 3863
17465, 3881
17465, 3882
17473, 3882
17433, 3886
17446, 3886
17528, 3886
17541, 3886
17430, 3887
17517, 3887
17553, 3887
17500, 3889
17501, 3889
17556, 3901
16927, 3902
18191, 3902
16567, 3905
14456, 3906
20698, 3906
17645, 3907
17377, 3912
17831, 3912
17567, 3914
17611, 3914
17615, 3914
17659, 3914
17626, 3917
17627, 3917
16472, 3918
18790, 3918
17014, 3919
18257, 3919
17674, 3927
17771, 3930
17689, 3931
17690, 3931
16804, 3933
17157, 3933
18240, 3933
18593, 3933
15188, 3934
17477, 3935
17938, 3935
16202, 3937
17510, 3937
17923, 3937
19231, 3937
17743, 3943
17744, 3943
17915, 3947
17500, 3948
17706, 3948
17736, 3948
17796, 3948
17826, 3948
18032, 3948
17661, 3949
17880, 3949
17578, 3951
17981, 3951
17783, 3954
17803, 3954
1984, 3960
33656, 3960
17201, 3961
17224, 3964
18452, 3964
16981, 3966
18713, 3966
17851, 3967
17852, 3967
16956, 3970
16970, 3970
18760, 3970
18774, 3970
17396, 3974
18370, 3974
16512, 3975
19263, 3975
17800, 3977
17993, 3977
16160, 3978
17154, 3978
19642, 3978
17950, 3989
17951, 3989
9980, 3990
25930, 3990
17231, 3995
18724, 3995
17504, 3998
18478, 3998
18005, 4001
17775, 4002
18243, 4002
17751, 4005
18294, 4005
18031, 4007
18032, 4007
18031, 4009
18050, 4009
18058, 4013
18059, 4013
17728, 4017
18425, 4017
18085, 4019
17545, 4020
18635, 4020
18095, 4021
18125, 4035
18190, 4035
17303, 4041
19066, 4041
18179, 4042
18199, 4042
18037, 4043
18350, 4043
14433, 4046
21981, 4046
18220, 4049
18221, 4049
17092, 4050
17993, 4050
18457, 4050
19358, 4050
18229, 4051
18230, 4051
15947, 4053
20518, 4053
20530, 4053
18045, 4054
17786, 4056
17795, 4056
18709, 4056
18718, 4056
18256, 4057
18257, 4057
17225, 4062
19333, 4062
17946, 4063
18621, 4063
18285, 4064
18265, 4066
18281, 4066
18313, 4066
18329, 4066
18178, 4068
18274, 4068
18338, 4068
18434, 4068
18328, 4073
18329, 4073
17539, 4078
19163, 4078
17590, 4079
19121, 4079
17585, 4080
19135, 4080
18360, 4082
18361, 4082
18363, 4082
18365, 4082
18367, 4082
16916, 4085
19849, 4085
17507, 4086
19267, 4086
18288, 4087
18495, 4087
15331, 4088
16865, 4088
19927, 4088
21461, 4088
18245, 4089
18556, 4089
18409, 4091
18410, 4091
18418, 4093
18419, 4093
17584, 4094
19262, 4094
17821, 4097
18428, 4097
18445, 4097
19052, 4097
18431, 4098
18451, 4098
18445, 4099
17996, 4108
18976, 4108
16952, 4110
20038, 4110
18148, 4111
18851, 4111
18183, 4113
18834, 4113
17467, 4118
18527, 4118
18535, 4118
19595, 4118
16500, 4123
20607, 4123
18571, 4127
18572, 4127
17682, 4128
19470, 4128
18580, 4129
18581, 4129
18582, 4130
18588, 4130
18523, 4131
18560, 4131
18619, 4131
18400, 4133
18797, 4133
18934, 4135
18621, 4137
18625, 4139
18272, 4146
19042, 4146
18490, 4148
18842, 4148
18642, 4149
18699, 4149
19700, 4152
18688, 4153
18689, 4153
18346, 4154
18574, 4154
18812, 4154
19040, 4154
16796, 4155
20599, 4155
18706, 4157
18707, 4157
17324, 4158
20098, 4158
18148, 4159
18634, 4159
18797, 4159
19283, 4159
17702, 4161
19747, 4161
18703, 4164
18773, 4164
18141, 4165
18621, 4166
18230, 4167
19273, 4167
17395, 4170
20135, 4170
18709, 4171
18830, 4171
18495, 4172
19053, 4172
18796, 4177
18797, 4177
19382, 4179
14493, 4187
17392, 4187
20291, 4187
23190, 4187
18632, 4188
19060, 4188
18807, 4194
18939, 4194
17385, 4195
20370, 4195
18154, 4197
19619, 4197
17071, 4199
20720, 4199
18173, 4207
19690, 4207
18949, 4211
18950, 4211
18494, 4216
19450, 4216
18976, 4217
18977, 4217
18985, 4219
18980, 4220
19000, 4220
16701, 4221
19177, 4221
21288, 4221
17659, 4223
20348, 4223
13477, 4227
24566, 4227
19030, 4229
19031, 4229
18580, 4231
19499, 4231
19003, 4233
19094, 4233
19050, 4234
19052, 4234
19054, 4234
19056, 4234
19085, 4241
15911, 4242
22267, 4242
19175, 4243
18684, 4245
19521, 4245
18129, 4246
20085, 4246
18454, 4247
19769, 4247
19123, 4251
19136, 4251
19165, 4259
18989, 4260
19351, 4260
19175, 4261
18741, 4265
19644, 4265
19130, 4266
19264, 4266
19805, 4271
18640, 4272
18926, 4272
19522, 4272
19808, 4272
19228, 4273
19229, 4273
19240, 4275
19245, 4277
19248, 4277
19607, 4278
18185, 4280
20335, 4280
18712, 4288
19300, 4289
19301, 4289
18865, 4292
19763, 4292
19072, 4294
19574, 4294
19247, 4296
19336, 4297
19337, 4297
17809, 4301
20900, 4301
15980, 4302
22738, 4302
19090, 4309
19334, 4309
19447, 4309
19691, 4309
19345, 4311
19454, 4311
19401, 4312
19407, 4312
19334, 4313
19381, 4313
19436, 4313
19483, 4313
18992, 4319
19879, 4319
24473, 4320
18158, 4323
19364, 4323
19543, 4323
20749, 4323
19471, 4327
19472, 4327
19239, 4331
19740, 4331
19472, 4332
19516, 4332
19516, 4337
19517, 4337
19525, 4339
19524, 4340
19536, 4340
15043, 4345
24062, 4345
19250, 4346
19264, 4346
19850, 4346
19864, 4346
19570, 4349
19571, 4349
19572, 4350
19578, 4350
19586, 4352
19142, 4353
19606, 4357
19607, 4357
18800, 4359
20431, 4359
19715, 4363
19505, 4365
19780, 4365
19431, 4366
19863, 4366
19362, 4369
19959, 4369
19624, 4373
19733, 4373
19633, 4374
19733, 4374
19478, 4376
19906, 4376
20290, 4378
19714, 4379
18062, 4380
21358, 4380
19242, 4381
20187, 4381
18440, 4382
20998, 4382
19048, 4391
20471, 4391
19744, 4393
19793, 4393
19718, 4394
19828, 4394
19788, 4395
19786, 4397
19787, 4397
19410, 4399
20181, 4399
17117, 4401
21021, 4401
22492, 4401
18868, 4402
20750, 4402
19813, 4403
19814, 4403
20636, 4403
19737, 4406
21912, 4408
18364, 4409
21317, 4409
19531, 4410
20159, 4410
19852, 4411
19629, 4417
20124, 4417
19866, 4419
19898, 4419
19905, 4419
20727, 4420
19895, 4421
19294, 4422
20504, 4422
19903, 4423
19904, 4423
19688, 4427
20155, 4427
18491, 4432
20827, 4432
21397, 4432
18621, 4433
21276, 4433
19277, 4439
20674, 4439
19985, 4441
19992, 4445
20013, 4445
20011, 4447
20012, 4447
20013, 4448
20014, 4448
20018, 4448
20019, 4448
19510, 4449
20531, 4449
20029, 4451
20030, 4451
18707, 4453
21370, 4453
20206, 4454
14109, 4455
25986, 4455
20048, 4456
20056, 4456
20056, 4457
20057, 4457
20048, 4458
20074, 4458
19016, 4462
21142, 4462
20083, 4463
20084, 4463
19508, 4467
20695, 4467
19654, 4471
19670, 4471
20569, 4471
20585, 4471
20127, 4475
20148, 4475
20165, 4481
18474, 4482
21864, 4482
19577, 4485
20175, 4485
20178, 4485
20187, 4485
20190, 4485
20788, 4485
19916, 4486
20458, 4486
20201, 4490
20209, 4490
20219, 4494
20227, 4494
18658, 4497
21815, 4497
20124, 4503
20403, 4503
20308, 4513
20309, 4513
19623, 4514
21003, 4514
22250, 4515
20326, 4517
20327, 4517
18904, 4519
21767, 4519
18649, 4521
22040, 4521
20164, 4523
20543, 4523
20333, 4527
20343, 4527
20400, 4527
20410, 4527
20378, 4529
20383, 4529
20376, 4531
20403, 4531
20205, 4534
20768, 4537
20109, 4541
20116, 4541
20753, 4541
20760, 4541
20436, 4543
20451, 4543
6819, 4545
34086, 4545
20615, 4547
20470, 4549
20471, 4549
20492, 4556
20512, 4556
20525, 4561
20016, 4563
19505, 4564
21571, 4564
22535, 4565
20551, 4567
20552, 4567
20533, 4571
20606, 4571
20367, 4573
20561, 4573
20596, 4573
20790, 4573
22507, 4578
20594, 4580
20602, 4580
20618, 4580
20626, 4580
20623, 4583
20624, 4583
20576, 4584
20680, 4584
16518, 4588
19270, 4588
22022, 4588
24774, 4588
18939, 4589
22362, 4589
19817, 4595
21538, 4595
20644, 4596
20720, 4596
20686, 4597
20687, 4597
18960, 4599
22431, 4599
20652, 4601
20757, 4601
20440, 4602
20673, 4602
20745, 4602
20978, 4602
20724, 4606
20730, 4606
4643, 4608
36829, 4608
20670, 4613
20847, 4613
19573, 4615
20569, 4615
20966, 4615
21962, 4615
18726, 4617
22827, 4617
20795, 4619
20795, 4621
19987, 4622
21611, 4622
20776, 4626
20498, 4627
21145, 4627
20843, 4632
20845, 4632
20801, 4633
20896, 4633
20317, 4635
21398, 4635
17827, 4636
20638, 4636
18472, 4637
23261, 4637
21335, 4639
19998, 4641
21771, 4641
20776, 4643
21011, 4643
19679, 4644
22117, 4644
20929, 4651
20930, 4651
20682, 4652
21186, 4652
18413, 4653
23464, 4653
20863, 4654
21023, 4654
20944, 4655
20951, 4655
20956, 4657
20957, 4657
20894, 4661
21055, 4661
20983, 4663
20984, 4663
20600, 4666
21394, 4666
20380, 4667
21623, 4667
21028, 4673
21029, 4673
20576, 4674
21490, 4674
21509, 4674
19286, 4689
21109, 4691
21110, 4691
20468, 4692
21760, 4692
21033, 4694
21123, 4695
21132, 4695
20643, 4696
21621, 4696
25175, 4699
20023, 4702
22295, 4702
21163, 4703
21164, 4703
21174, 4709
21207, 4709
20734, 4712
21674, 4712
20590, 4718
21872, 4718
20596, 4719
21233, 4719
21238, 4719
21875, 4719
21245, 4721
21335, 4723
21244, 4727
21299, 4727
18818, 4728
23734, 4728
21280, 4729
21281, 4729
21271, 4730
21299, 4730
21244, 4733
21353, 4733
19683, 4740
19686, 4740
22974, 4740
22977, 4740
20817, 4743
21296, 4743
21391, 4743
21427, 4743
21870, 4743
19965, 4747
20919, 4747
21804, 4747
21697, 4748
20810, 4753
21967, 4753
21144, 4755
21651, 4755
16965, 4760
25875, 4760
21487, 4779
21524, 4779
21523, 4783
21524, 4783
21019, 4785
22046, 4785
21316, 4787
21767, 4787
21550, 4789
21551, 4789
22483, 4791
21568, 4793
21569, 4793
20625, 4794
22521, 4794
19574, 4796
21560, 4796
21604, 4796
23590, 4796
20527, 4798
22655, 4798
21605, 4801
21515, 4811
21598, 4811
21701, 4811
21784, 4811
21658, 4813
21659, 4813
19619, 4816
20643, 4816
22701, 4816
23725, 4816
21676, 4817
21677, 4817
18071, 4818
25291, 4818
21709, 4826
21725, 4826
21535, 4829
21926, 4829
21280, 4831
22199, 4831
21615, 4839
21936, 4839
21739, 4853
21821, 4853
21856, 4853
20185, 4854
20191, 4854
23495, 4854
23501, 4854
21875, 4861
21876, 4865
21909, 4865
21157, 4867
22646, 4867
21100, 4871
22739, 4871
21916, 4872
21932, 4872
24350, 4882
22000, 4889
22001, 4889
21728, 4890
21740, 4890
22270, 4890
22282, 4890
21719, 4896
22345, 4896
22354, 4896
21675, 4899
22007, 4899
22084, 4899
22416, 4899
20649, 4902
23469, 4902
22063, 4903
22064, 4903
22047, 4905
22289, 4908
22090, 4909
22091, 4909
21323, 4911
22876, 4911
22955, 4919
22160, 4926
22174, 4926
22189, 4931
22190, 4931
22198, 4933
22199, 4933
22216, 4937
22217, 4937
22243, 4943
22244, 4943
18775, 4944
25721, 4944
21213, 4949
23328, 4949
21533, 4955
23062, 4955
22338, 4956
22770, 4966
22351, 4967
22352, 4967
22360, 4969
22361, 4969
21961, 4971
22778, 4971
22378, 4973
22379, 4973
21619, 4977
23174, 4977
23526, 4977
22444, 4978
22238, 4980
22582, 4980
22039, 4981
22453, 4981
22790, 4981
22145, 4983
22702, 4983
21447, 4986
23427, 4986
21897, 4988
22995, 4988
21629, 4991
23290, 4991
22468, 4993
22469, 4993
21482, 4994
23464, 4994
22486, 4998
22496, 4998
24575, 4999
25231, 5004
21829, 5007
23234, 5007
22529, 5008
22543, 5008
22540, 5009
22541, 5009
22456, 5010
22549, 5011
22550, 5011
22378, 5015
22757, 5015
22552, 5017
22601, 5017
20948, 5018
22595, 5021
22603, 5023
22604, 5023
21925, 5025
21926, 5025
23299, 5025
23300, 5025
22928, 5027
24127, 5027
21694, 5032
23594, 5032
22642, 5035
22673, 5035
22334, 5037
22999, 5037
22225, 5044
23171, 5044
22662, 5046
22752, 5046
22729, 5051
22730, 5051
22086, 5053
22570, 5053
22907, 5053
23348, 5053
22718, 5054
22768, 5054
22747, 5055
22748, 5055
21011, 5056
24493, 5056
22043, 5058
23479, 5058
22765, 5059
22779, 5063
22788, 5063
20909, 5069
24712, 5069
22549, 5072
23099, 5072
22846, 5077
22847, 5077
22865, 5081
22891, 5087
22892, 5087
18805, 5088
21129, 5088
26987, 5088
22721, 5097
23152, 5097
22945, 5099
22955, 5101
22784, 5103
22967, 5106
22972, 5106
22982, 5106
22987, 5106
23045, 5107
22983, 5109
22998, 5109
22992, 5110
22998, 5110
22293, 5111
22304, 5111
22990, 5111
23009, 5111
23695, 5111
23706, 5111
23008, 5113
23009, 5113
22616, 5114
23410, 5114
22504, 5117
22885, 5117
23168, 5117
23549, 5117
23050, 5124
23066, 5124
19666, 5130
26501, 5130
26504, 5130
22707, 5131
23472, 5131
22219, 5133
23978, 5133
23092, 5134
23114, 5134
22963, 5136
23261, 5136
22030, 5137
24203, 5137
23158, 5142
25164, 5143
22938, 5144
23358, 5144
22214, 5151
24145, 5151
23188, 5153
23189, 5153
18451, 5154
27935, 5154
21163, 5155
25232, 5155
23251, 5167
23252, 5167
22590, 5168
23922, 5168
23269, 5171
23270, 5171
23305, 5179
23298, 5181
23331, 5181
23350, 5189
23351, 5189
22961, 5191
23033, 5191
23758, 5191
22848, 5198
23934, 5198
24391, 5199
23399, 5202
23419, 5202
23411, 5203
23416, 5203
21466, 5206
25388, 5206
20317, 5208
23440, 5209
23441, 5209
23440, 5210
23450, 5210
22268, 5214
23475, 5217
23478, 5217
23427, 5219
23473, 5219
23498, 5219
23544, 5219
23494, 5222
23504, 5222
23125, 5228
23927, 5228
23494, 5229
23523, 5229
23538, 5229
23567, 5229
23076, 5230
23994, 5230
23548, 5233
23549, 5233
23290, 5235
23825, 5235
18656, 5236
28468, 5236
20812, 5237
26321, 5237
22534, 5241
23176, 5241
23993, 5241
23581, 5249
23660, 5249
27041, 5258
23615, 5259
23675, 5261
22074, 5263
25293, 5263
22812, 5265
23995, 5265
24573, 5265
22079, 5268
22086, 5268
25326, 5268
23506, 5269
23915, 5269
23077, 5271
24362, 5271
23728, 5273
23729, 5273
23726, 5275
23749, 5275
24905, 5278
22972, 5279
24539, 5279
23765, 5281
23294, 5283
23548, 5283
23745, 5283
23802, 5283
23999, 5283
24253, 5283
25943, 5284
20620, 5285
26945, 5285
23498, 5287
24085, 5287
23795, 5290
23815, 5290
23234, 5293
24403, 5293
23836, 5297
23837, 5297
22963, 5299
22016, 5300
25684, 5300
23863, 5303
23864, 5303
23883, 5307
23890, 5309
23891, 5309
23899, 5316
23945, 5316
22752, 5317
22992, 5317
23219, 5317
24634, 5317
25101, 5317
22385, 5330
25585, 5330
25594, 5330
22858, 5334
25148, 5334
22493, 5335
25522, 5335
24051, 5339
24027, 5340
24033, 5340
24118, 5341
23944, 5347
24179, 5347
23160, 5353
25017, 5353
22606, 5358
25616, 5358
23636, 5359
23686, 5359
24545, 5359
24595, 5359
23386, 5360
23388, 5360
23390, 5360
24850, 5360
24852, 5360
24854, 5360
24100, 5362
24158, 5362
23909, 5363
24358, 5363
24073, 5370
24257, 5370
23955, 5372
24393, 5372
23898, 5377
24495, 5377
24215, 5381
22505, 5382
23487, 5382
24951, 5382
24034, 5387
24449, 5387
24187, 5389
24314, 5389
24085, 5391
24434, 5391
24271, 5392
24268, 5393
24269, 5393
23939, 5394
24607, 5394
24234, 5396
24236, 5396
24275, 5396
24280, 5396
24284, 5396
24289, 5396
24328, 5396
24330, 5396
24272, 5397
24301, 5397
23584, 5399
25007, 5399
24098, 5403
24529, 5403
24247, 5405
24398, 5405
24331, 5407
24332, 5407
24339, 5408
24015, 5409
24666, 5409
24343, 5410
24347, 5410
23975, 5411
24358, 5413
24359, 5413
24397, 5415
24376, 5417
24377, 5417
23605, 5418
25157, 5418
24385, 5419
22793, 5425
26032, 5425
24383, 5428
24393, 5429
24468, 5429
24416, 5430
24447, 5434
24450, 5434
24456, 5434
24459, 5434
23732, 5438
25210, 5438
24468, 5439
24483, 5439
25638, 5439
24485, 5441
23926, 5443
25061, 5443
24425, 5448
24607, 5448
24520, 5449
24521, 5449
24500, 5450
24422, 5451
24637, 5451
24269, 5452
24310, 5452
24753, 5452
24758, 5452
24799, 5452
20908, 5454
28178, 5454
22910, 5456
26194, 5456
23274, 5459
23450, 5459
23836, 5459
25295, 5459
25681, 5459
25857, 5459
26915, 5461
24584, 5466
24610, 5466
23434, 5467
25769, 5467
24845, 5471
24207, 5474
25059, 5474
22579, 5475
26696, 5475
22973, 5481
24542, 5481
24787, 5481
26356, 5481
24244, 5484
25112, 5484
24663, 5487
24682, 5487
24701, 5487
24720, 5487
23366, 5494
26080, 5494
22721, 5499
26770, 5499
24755, 5501
24763, 5503
24764, 5503
23590, 5504
25946, 5504
24574, 5507
24989, 5507
23988, 5508
25584, 5508
24540, 5509
25041, 5509
22232, 5510
27358, 5510
24780, 5513
24792, 5513
24825, 5513
24837, 5513
25854, 5514
23962, 5519
25709, 5519
24092, 5520
25588, 5520
24649, 5523
25058, 5523
23823, 5525
25902, 5525
24871, 5527
24872, 5527
24695, 5529
25066, 5529
24889, 5531
24890, 5531
24900, 5532
24652, 5539
24689, 5539
25162, 5539
25199, 5539
23121, 5540
26739, 5540
24936, 5543
24951, 5543
24965, 5546
22880, 5548
27052, 5548
24913, 5549
25028, 5549
22480, 5551
22488, 5551
24160, 5551
25799, 5551
27471, 5551
27479, 5551
24266, 5552
25702, 5552
12501, 5555
37494, 5555
25006, 5557
25007, 5557
23482, 5558
26540, 5558
24275, 5562
25783, 5562
24898, 5563
25169, 5563
23328, 5564
26748, 5564
25043, 5566
25036, 5567
25067, 5567
25060, 5569
25061, 5569
25039, 5571
25042, 5571
25097, 5571
25100, 5571
24834, 5572
25314, 5572
25078, 5573
25079, 5573
24905, 5574
25261, 5574
25068, 5575
25107, 5575
24736, 5579
25475, 5579
25115, 5581
25133, 5584
23960, 5586
26314, 5586
24131, 5587
26152, 5587
24268, 5591
26051, 5591
25126, 5593
25211, 5593
24751, 5598
25631, 5598
25072, 5601
25337, 5601
24447, 5604
24453, 5604
25983, 5604
25989, 5604
24987, 5614
25539, 5614
20594, 5616
29950, 5616
24023, 5617
26530, 5617
25224, 5618
25338, 5618
25303, 5623
25304, 5623
24753, 5626
25001, 5626
25633, 5626
25881, 5626
24656, 5627
25987, 5627
22259, 5628
24563, 5628
26089, 5628
28393, 5628
24533, 5630
26137, 5630
25249, 5634
25344, 5634
25362, 5634
24043, 5637
26690, 5637
25385, 5641
25400, 5646
25414, 5646
25411, 5647
25412, 5647
25421, 5650
25429, 5650
25429, 5651
25430, 5651
25438, 5653
25439, 5653
25244, 5654
25642, 5654
26667, 5655
25456, 5657
25457, 5657
25465, 5659
